Date,Depth_m,Hole_Size_in,ROP_m_hr,WOB_klbs,RPM,Torque_ft_lb,Flow_GPM,SPP_PSI,Diff_PSI,Temp_Out_C,MSE_PSI,Vibration_g,Stuck_Severity,Phase_Status
2023-04-01 00:55:00,1010.6232058809345,17.5,9.459789337911328,25.878951953897513,110.61134719708332,10041.118771746178,715.7148790399181,1927.8736599868705,377.9929450685794,49.794224923817595,56211.3068558546,1.078526974206007,0.0,Normal
2023-04-01 01:00:00,1011.400032027437,17.5,9.321913758028849,26.088098693080042,109.48982976722537,10469.977254503647,718.1604026447264,1942.4250970880473,399.7248540434567,50.257851153248545,58871.70185104792,1.175621560012477,0.0,Normal
2023-04-01 01:05:00,1012.2584399110399,17.5,10.300894603235376,26.074087800973984,109.56136897115793,10708.322298728353,710.8166146004208,1887.803731065061,422.63495982154916,50.36273677314808,54533.00234652653,1.1750905383636996,0.0,Normal
2023-04-01 01:10:00,1013.1680709198624,17.5,10.915572105870883,25.926511647223386,109.1881701844496,10654.339057616211,723.8047125337824,1963.4850560276188,400.23594784822825,50.05495200419137,51034.649342261444,1.1493097910737649,0.0,Normal
2023-04-01 01:15:00,1014.2220893018666,17.5,12.64822058405053,25.859258176323966,108.17084060241793,9935.210158354483,721.1478368573305,1954.5269280808031,372.20799075059165,49.52376443435862,40709.66934193838,1.0580770656637717,0.0,Normal
2023-04-01 01:20:00,1015.235350260333,17.5,12.159131501596564,25.904063661763985,108.8576353299119,10601.040912705786,713.5513566844434,1909.4408333877786,397.76732417149964,51.214479722925844,45459.66562747977,1.132306979512967,0.0,Normal
2023-04-01 01:25:00,1016.2114564079029,17.5,11.713273770838981,26.034762993100582,110.68985257077243,10837.034958096157,731.0805417697877,2026.9945019983177,401.64701448236195,50.816882926319344,49044.55750729899,1.186379310362724,0.0,Normal
2023-04-01 01:30:00,1017.0984347059838,17.5,10.643739576970267,26.07364480833429,109.85296038655403,10314.629715841773,722.2467734170783,1975.4714469712587,388.1268348292242,50.647686183048975,50978.48660737926,1.1029954757339289,0.0,Normal
2023-04-01 01:35:00,1018.150959582216,17.5,12.630298514786578,26.071329834015486,110.03807224218052,10165.300363044293,719.87100302359,1954.7625555695527,375.9569016372654,51.025328657177354,42427.925343761366,1.0781692199723472,0.0,Normal
2023-04-01 01:40:00,1019.0270383440716,17.5,10.512945142266881,26.087792792796304,109.77603038785364,10349.61533069478,713.205027825885,1915.8957685317614,388.8438540301469,50.382312514657734,51749.93430911504,1.1305186689725555,0.0,Normal
2023-04-01 01:45:00,1019.6801549249836,17.5,7.837398970944851,25.941061889545644,107.30371409892885,10437.929057921456,717.6105230196335,1928.7185172712398,389.61837141323696,51.18904076519748,68396.48605991618,1.0898039368381167,0.0,Normal
2023-04-01 01:50:00,1020.4796918042459,17.5,9.594442551147809,25.92024874392298,112.06229841388543,10577.286529010244,723.8196057658212,1986.317429527038,403.3861266374537,50.061689368975905,59142.18979767611,1.1775420384844673,0.0,Normal
2023-04-01 01:55:00,1021.540752474352,17.5,12.73272804127239,26.01220706686893,112.89447763714693,10368.651866972383,726.5872932233667,2011.2139336486205,397.4444408909344,49.842405862067196,44038.512509764725,1.1409437733301309,0.0,Normal
2023-04-01 02:00:00,1022.6517827893782,17.5,13.332363780314457,26.13332332045048,111.07537621991013,10560.516874933994,718.4152851535104,1968.959285968675,406.288558399103,50.603075450862235,42151.01189141425,1.1575945150372533,0.0,Normal
2023-04-01 02:05:00,1023.7058870579914,17.5,12.649251223358032,26.094309351769176,108.5337291009506,10250.303319012328,716.5323150804218,1961.9717510003716,389.6420688644899,50.40942042995958,42135.44207436675,1.1124513604547088,0.0,Normal
2023-04-01 02:10:00,1024.721055501138,17.5,12.182021317758357,25.98397236186255,108.54231469494185,10650.751451211867,722.728093709567,2018.7352026238498,397.40941214080306,50.97521087992752,45455.31166455913,1.1324959654162836,0.0,Normal
2023-04-01 02:15:00,1025.6285373088028,17.5,10.889781691978126,26.013640724051847,113.2739168201772,10622.708092020723,732.1573908412555,2036.4459270152424,395.76113577799845,50.51414694841799,52908.56132633417,1.180182549756153,0.0,Normal
2023-04-01 02:20:00,1026.5798338915592,17.5,11.415558993077184,26.025588782963,110.50543280400093,10302.493363847476,725.8243359413714,2002.963919788268,378.84599724344883,49.97938690368796,47764.476132860866,1.0966223191604891,0.0,Normal
2023-04-01 02:25:00,1028.6120673160865,17.5,24.38680109432779,26.161839762947977,113.51983541239827,10120.25213227189,714.3312707095472,1962.1458815881354,397.1453903357279,51.19337918694714,22620.01489154608,1.0997932226941876,0.0,Normal
2023-04-01 02:30:00,1029.7330746857394,17.5,13.452088435835712,26.16091798967874,110.90351489814816,9533.375383798493,718.9303054280269,1958.3221826579968,379.5487122390021,50.70086279357603,37665.997344575764,1.2197271702099677,0.0,Normal
2023-04-01 02:35:00,1030.8479588977648,17.5,13.378610544303196,26.301906121320155,113.89958997155281,10665.088572448723,725.7161657210308,2031.1625154637252,403.99796199138825,50.89636169823684,43497.07893604405,1.174698505164838,0.0,Normal
2023-04-01 02:40:00,1031.777119738129,17.5,11.14993008436968,26.44298486016695,107.5197350692161,10293.998804377825,711.8660800884638,1944.9616231176237,400.98082682006446,51.35624207123455,47544.12304629196,1.1040418823810505,0.0,Normal
2023-04-01 02:45:00,1032.920211768542,17.5,13.717104364957235,26.42993547227297,111.03440925536196,10301.043786517534,727.2234473935981,2032.6216783242457,375.7944475014461,51.47951468121438,39954.31790697602,1.0852439195085763,0.0,Normal
2023-04-01 02:50:00,1033.9916648540186,17.5,12.857437025718824,26.251744715741964,106.56535335627056,10499.23115546503,721.1977185726084,1989.9822385745313,396.0069994936936,50.32050489267074,41691.62493356949,1.1023193606787964,0.0,Normal
2023-04-01 02:55:00,1034.9670387345084,17.5,11.7044865658793,26.250780978685135,110.18263956325504,10445.606966621555,721.156614443954,2048.2164239508725,395.4973271218723,50.17292632262832,47097.01058005853,1.1108045946205096,0.0,Normal
2023-04-01 03:00:00,1035.9149454926974,17.5,11.374881098265302,26.4107467072571,112.45349074452386,10711.269955857564,719.0428358652078,2019.640831761368,415.7324966757835,51.25828742234119,50710.71424240434,1.1888455354774794,0.0,Normal
2023-04-01 03:05:00,1036.860368989169,17.5,11.345081957661423,26.42809912346396,108.52856114236172,10406.897344833296,726.0541026319545,2017.7655190904661,395.10959552399765,51.601574366475376,47681.6084703023,1.0699776534356291,0.0,Normal
2023-04-01 03:10:00,1038.0132019361156,17.5,13.833995363358712,26.3346774841309,111.1497076660124,10710.576280733367,715.4763156606206,2006.6470438189601,401.3812088930266,51.78887053755098,41230.59730798196,1.1506557113454827,0.0,Normal
2023-04-01 03:15:00,1039.0966249917337,17.5,13.001076667416891,26.414105061005365,109.6354352176024,10867.671064916785,724.5838738745877,1900.2574882972444,404.88852354261525,50.63851617142993,43902.28363938197,1.157580986110639,0.0,Normal
2023-04-01 03:20:00,1039.8742518212819,17.5,9.331521954577434,26.341834682288248,105.97587526962376,10500.63501463797,722.8812962523285,2004.9891819699283,399.6779263575235,51.31822642318397,57094.62644938159,1.070428350180927,0.0,Normal
2023-04-01 03:25:00,1040.9939793038864,17.5,13.43672979125524,26.23651878584894,106.78115298557289,10102.870023787276,719.8040847821895,2042.644155116849,400.1925975733492,51.33119678719195,38474.244992809574,1.083457564617037,0.0,Normal
2023-04-01 03:30:00,1041.890414272001,17.5,10.757219617373527,26.204218056310026,112.03934684493233,10505.839940301872,723.8765329181415,2012.9531851358843,395.7757399493308,51.431798858285184,52395.810207378,1.1286260492629634,0.0,Normal
2023-04-01 03:35:00,1042.8880708332513,17.5,11.97187873500469,25.96672879388218,108.8479010384086,10690.196090557643,718.6070877504535,2021.8887705542695,412.81385091886364,51.18114658292615,46552.502631754345,1.1320224120468991,0.0,Normal
2023-04-01 03:40:00,1043.6933577084446,17.5,9.663442502319338,26.066092374630763,111.71117363345928,10547.383908210793,720.6815918807666,2034.219311380664,400.6277562901911,51.48846971721644,58372.43741370352,1.1340628395729409,0.0,Normal
2023-04-01 03:45:00,1044.7501415339327,17.5,12.681405905857622,26.145484225682175,110.86005552026612,9882.31886811583,725.6184214239731,2041.0460933762006,370.6248347409156,51.189290281205594,41390.42632879724,1.084061875396175,0.0,Normal
2023-04-01 03:50:00,1045.6803292581333,17.5,11.162252690407486,26.099382819692973,110.93139349570934,10429.271602786244,722.6440730264366,2044.071879872054,391.0361667321293,51.1206433270771,49636.17809118361,1.111906072212469,0.0,Normal
2023-04-01 03:55:00,1046.7974184434593,17.5,13.405070223912158,26.03095640202632,111.29838027836327,10150.609243297557,720.9094433110155,2001.0903512886348,371.65889516770443,50.99001969188701,40380.22027540728,1.0775527366500754,0.0,Normal
2023-04-01 04:00:00,1047.5884022246441,17.5,9.49180537421706,26.03093847048462,112.55101296950428,10437.90211141449,713.2221368138462,1973.826296814906,394.66444947031647,50.95723206351206,59251.462283581466,1.1638799989493571,0.0,Normal
2023-04-01 04:05:00,1048.7100338124305,17.5,13.4595790534383,26.025391204662583,106.17992937893175,10101.96326926513,714.6927353026973,1991.8810618021867,379.079263909428,51.08960891098917,38189.17395921443,1.0285337656160007,0.0,Normal
2023-04-01 04:10:00,1049.7419373391463,17.5,12.38284232058714,25.977268820085996,110.33056449953503,10172.152850722316,716.4201537232649,2006.6525861684056,379.48539686174996,51.23569031278356,43417.15202665599,1.0688439666566916,0.0,Normal
2023-04-01 04:15:00,1050.7788826073556,17.5,12.443343218514471,25.97605716819564,109.48751798227822,10632.794451080243,719.2047715509937,2069.767247283485,406.41484160746285,51.51271448158594,44814.04029639417,1.1272557218819763,0.0,Normal
2023-04-01 04:20:00,1051.928244617924,17.5,13.792344126819643,25.83494622537415,114.40635972507044,10501.432392124792,716.6499834739783,2000.9589142473587,405.1930273991192,51.293381923556915,41732.186203288344,1.1830366570524506,0.0,Normal
2023-04-01 04:25:00,1052.8140849175277,17.5,10.630083595244729,25.784001310876402,110.55282657051846,10067.250489375836,717.6318946431642,2027.1409202657053,376.1685738831916,50.914392999248825,50137.75488970071,1.0810867709425733,0.0,Normal
2023-04-01 04:30:00,1053.6248970680888,17.5,9.729745806732595,25.76352268233994,111.27251643460828,10433.21198146325,716.9105649639434,2020.7422094155959,389.1617665917388,51.320088435591664,57122.98065404273,1.1330649793797607,0.0,Normal
2023-04-01 04:35:00,1054.601595029134,17.5,11.72037553254055,25.808624806037532,113.21535032356721,10241.045362682216,720.4826651378715,2039.3543231358815,384.16667305777054,51.41601634592162,47378.79874507032,1.1201865729524885,0.0,Normal
2023-04-01 04:40:00,1055.5326330420737,17.5,11.172456155277342,25.849646514294257,114.139738068957,10371.772845869229,719.9234756387199,1885.90460156963,388.3311965021464,51.186435975779,50740.335736724395,1.1400887736993466,0.0,Normal
2023-04-01 04:45:00,1056.5817354104786,17.5,12.589228420858287,25.85185229496846,110.82679387610057,10484.806975164518,715.8574085025448,1996.2156381099578,385.6547946786868,52.1380213039277,44213.45095634471,1.122810097549438,0.0,Normal
2023-04-01 04:50:00,1057.6907388092752,17.5,13.308040785561913,25.782756526182727,109.17899149721924,10293.637652882177,729.8484775220963,2126.9154142703233,380.7369871096464,50.27538490746752,40461.056429608616,1.09200061318715,0.0,Normal
2023-04-01 04:55:00,1058.4958194234746,17.5,9.660967370390946,25.663127136796902,108.14699662114202,10321.932793326185,725.0829870572942,2113.0334876938446,378.28791593860916,51.7061744502643,55320.30841370322,1.084479739490891,0.0,Normal
2023-04-01 05:00:00,1059.422035878891,17.5,11.11459746499592,25.84374459430911,108.58552808329644,10164.677931422613,709.8579514488564,1997.82064980235,372.7118759596942,51.7627497148808,47560.386160003785,1.0535172845260325,0.0,Normal
2023-04-01 05:05:00,1060.5464347253323,17.5,13.492786157298895,25.965063494870563,111.3932284406168,10639.485458220726,720.5410146986034,2083.5178770684433,391.72555858924255,50.51371103514418,42080.8597184103,1.1508513309860704,0.0,Normal
2023-04-01 05:10:00,1061.388940870673,17.5,10.110073744086929,25.903736779327687,108.29427419591525,10246.942351412345,720.923050051381,2061.2824097744224,376.9967455312798,51.222090888574805,52556.64068926913,1.0789772146803742,0.0,Normal
2023-04-01 05:15:00,1062.268783524621,17.5,10.558111847376363,25.912938112406074,111.90592711168826,10534.50531521369,718.6142691066557,2179.2917630685474,384.5359771695696,51.65198146443187,53462.3833261931,1.1381291857099387,0.0,Normal
2023-04-01 05:20:00,1063.141182613773,17.5,10.46878906982394,25.83510380173023,111.35326461157229,10416.032707125476,716.6589776011459,2004.0981366878182,383.63971527795536,51.806369275424046,53049.38453008515,1.1165460776312233,0.0,Normal
2023-04-01 05:25:00,1064.026994836931,17.5,10.629746677895458,26.065956597646203,112.38278293681037,10251.807027997951,719.6053535274491,2070.344535117503,378.3688477975286,50.604309594121794,51901.07380928776,1.0938246279046462,0.0,Normal
2023-04-01 05:30:00,1064.9686970878424,17.5,11.300427010935646,25.953680790409553,110.54685285220259,10951.6204121684,724.7994075148456,2105.7626799576747,409.8079383062257,51.97971077178719,51302.1555269619,1.188929148080414,0.0,Normal
2023-04-01 05:35:00,1065.9558569101182,17.5,11.845917867309545,25.888139230941885,107.72812311541993,10328.69916607749,725.0662983786681,2071.3283400149203,383.7382156058079,52.55538915411101,44992.22434983591,1.0752879919519336,0.0,Normal
2023-04-01 05:40:00,1066.686841047304,17.5,8.771809646230878,25.89152884217628,111.71309287757836,10677.030555125724,723.9825125429874,2101.3339739961334,391.7824116238893,52.32539441280638,65084.19607576103,1.1580491245695024,0.0,Normal
2023-04-01 05:45:00,1067.7562314208897,17.5,12.832684483027354,25.93638949069732,106.66136025305991,10137.593892039613,720.7391917425662,2070.4328029005674,378.59378879033136,50.96450801952912,40371.72621446151,1.0290646554701905,0.0,Normal
2023-04-01 05:50:00,1068.7825706623616,17.5,12.316070897664327,25.807439451823388,108.39229173928044,10129.890518785527,723.6645278889008,2072.3422959996296,377.0438657909194,51.17880522940761,42708.537415261155,1.0457372219882957,0.0,Normal
2023-04-01 05:55:00,1069.712520350201,17.5,11.159396254070357,25.840832227877403,108.72087969573934,10499.54063577405,725.4546599444964,2089.9040419935804,394.6891717836421,51.72711720906823,48987.73268740056,1.0992145461601512,0.0,Normal
2023-04-01 06:00:00,1070.4767742546976,17.5,9.171046853959886,25.805250816793137,110.0476942054137,10517.857532677952,728.2766784349546,2097.5266099780065,386.87752450614886,51.514470540744796,60416.07578942483,1.116337490758941,0.0,Normal
2023-04-01 06:05:00,1071.2625737355686,17.5,9.429593770453398,25.76399567402132,111.90050886248737,10216.961477265364,715.2758875270869,2085.797673071024,379.9839764212405,51.51911557202474,58043.59750827296,1.1230154554654581,0.0,Normal
2023-04-01 06:10:00,1072.1700727598377,17.5,10.889988291228878,25.791272530259402,112.79662362641463,11055.222521709713,717.4580550560679,2045.511806258456,413.63655251920824,51.82978079787833,54824.882046870334,1.2345653333877882,0.0,Normal
2023-04-01 06:15:00,1073.1450827702172,17.5,11.70012012455367,25.689505801932267,106.14309250185548,9870.417526885625,736.0741880853544,2161.8855052182644,360.8567640755941,51.81869384999989,42895.420261050735,0.9923877332365291,0.0,Normal
2023-04-01 06:20:00,1074.2468193752954,17.5,13.22083926093804,25.649096144286947,111.00095942431766,10437.080124834787,731.4239968323785,2148.25505765847,383.3802222316033,51.78496008728043,41980.01683356073,1.119670820075477,0.0,Normal
2023-04-01 06:25:00,1075.161578884883,17.5,10.977114115052224,25.7110222063477,106.8319802452286,10428.436718290512,716.092850177435,2060.687713715898,393.24290793566945,51.35534030710256,48604.869079435106,1.0951741215145752,0.0,Normal
2023-04-01 06:30:00,1076.210218341276,17.5,12.58367347671458,25.7800362133446,108.75738921679219,10171.406979820265,713.0764230204012,2055.102804417746,362.29230394046823,52.087952010810795,42114.37382107532,1.0531876804554365,0.0,Normal
2023-04-01 06:35:00,1077.2854626807914,17.5,12.902932074184731,25.891649103941337,111.32279530328901,10185.980974442766,709.772792125801,2015.858305115278,370.05233316603324,51.917190896528325,42101.896853564715,1.084800501488705,0.0,Normal
2023-04-01 06:40:00,1078.510902684722,17.5,14.705280047166774,25.698500735733145,111.1199668540703,10299.891250609402,722.4467059067382,2085.6037805606948,375.60139838671296,52.337135631187294,37298.260131971256,1.0990154838624027,0.0,Normal
2023-04-01 06:45:00,1079.5975186373716,17.5,13.039391431798087,25.55073398929268,113.63708225185157,10133.208177013414,715.9518252499632,2064.350426637802,378.5197512200129,52.11425685089083,42305.11618193708,1.1249637239568617,0.0,Normal
2023-04-01 06:50:00,1080.479572166046,17.5,10.58464234409188,25.566249275651856,109.72081500077489,10793.117666583661,728.9897030942054,2105.0466029918944,390.8959273744366,52.44114032487354,53569.01146828209,1.1639620831305948,0.0,Normal
2023-04-01 06:55:00,1081.3759268593335,17.5,10.756256319448411,25.497543731136975,111.70626243541486,10054.464077276176,722.6488421314193,2097.7772199960627,376.5933506747596,51.77719752439569,50002.106454550674,1.098517878975859,0.0,Normal
2023-04-01 07:00:00,1082.416803089831,17.5,12.490514765973042,25.40141109887213,111.73984264165361,9947.16714337856,721.9215031683899,2092.2272121949386,357.961872601321,52.980834436206266,42628.07157423517,1.1395106569012483,0.0,Normal
2023-04-01 07:05:00,1083.4564804470708,17.5,12.476128286875763,25.198063415720412,110.32451630435733,9534.93675463687,721.648003530003,2107.9588423221862,375.4181654167643,52.93485404468616,40395.13671682179,1.2301368938330304,0.0,Normal
2023-04-01 07:10:00,1084.4928720014373,17.5,12.436698652397476,25.170280771776838,113.85052651040871,10048.421354939317,728.2606223557035,2123.6447186639875,367.8763762045135,52.044556140419225,44060.73710957993,1.1097512323617655,0.0,Normal
2023-04-01 07:15:00,1085.3025983323976,17.5,9.71671597152302,25.24446099634722,109.412988086801,9713.992328190201,732.4567482439019,2146.0398239064557,333.18489510487046,51.68206217920437,52373.26005869213,1.0458814641534198,0.0,Normal
2023-04-01 07:20:00,1086.0587308772751,17.5,9.073590538530997,25.394033500934796,108.95457775589492,10359.665683890942,712.8034117863654,2028.301533367963,392.84740755548273,52.08802209145574,59548.93503349589,1.1457417652744046,0.0,Normal
2023-04-01 07:25:00,1086.9676062566193,17.5,10.90650455213011,25.498167081513856,109.32831223072826,10155.169059115588,725.843458986662,2144.1453817029546,365.15770522221834,52.67413328888368,48749.58712775218,1.0653636388427583,0.0,Normal
2023-04-01 07:30:00,1087.856391870447,17.5,10.665427365932247,25.41426136447831,108.990740473254,10140.139664428893,727.1931434786339,2135.196524725142,375.5374747021085,52.396947055278986,49621.77646226023,1.1368211927307263,0.0,Normal
2023-04-01 07:35:00,1088.8697268609978,17.5,12.160019886609584,25.587380040996678,108.06843116225812,10278.775849363936,716.2850735686123,2098.133592265998,380.3320264130781,52.515091533301145,43757.68712217959,1.070473847388727,0.0,Normal
2023-04-01 07:40:00,1088.8697268609978,17.5,0.0,25.54456632368375,109.06085699922416,10530.637606239743,714.3230928132838,2046.366863809601,389.0262661330481,52.056418697113074,54880203.145787224,1.1372044559504781,0.0,Normal
2023-04-01 07:45:00,1089.835430445522,17.5,11.588443014290032,25.46693630007576,107.58827217389047,10609.457025870888,711.1782667104234,2072.079590485819,394.6436618707449,53.423159318168636,47173.72239548646,1.1136385506898505,0.0,Normal
2023-04-01 07:50:00,1090.6246012631043,17.5,9.470049810988113,25.572293248040307,109.74983671721292,10522.952577093693,726.6217399401621,2155.5315203271207,379.1472312301213,51.484024308372796,58381.08198549024,1.116951264591109,0.0,Normal
2023-04-01 07:55:00,1091.5390654336404,17.5,10.973570046432437,25.490663264610802,107.55376803676334,10728.773784682793,723.5548887992686,2122.0121576281513,402.1977311097132,51.77810226962231,50354.01189014147,1.1284183756903958,0.0,Normal
2023-04-01 08:00:00,1092.337344751005,17.5,9.579351808375861,25.436957294027373,110.5766864021419,10622.53108588152,716.6005423226452,2078.2359843625054,391.06038228103506,51.77716059069446,58698.89225062174,1.1438174430363595,0.0,Normal
2023-04-01 08:05:00,1093.3185487242213,17.5,11.774447678594244,25.529689480581183,109.40397842753666,10168.959967655552,729.4553700175503,2203.527714655803,373.8436424692561,51.893738873676995,45256.41564659455,1.098693180200333,0.0,Normal
2023-04-01 08:10:00,1094.1425215455142,17.5,9.887673855515475,25.48655149276738,113.11983957811044,10374.497754951111,715.4563918780485,2103.375260438014,396.2322129325747,51.403483067880416,56821.62530765466,1.264808701009939,0.0,Normal
2023-04-01 08:15:00,1094.9201649838947,17.5,9.331721260567605,25.488082003893773,109.3717544700974,10028.204764982733,731.8833669266836,2155.2187004193634,367.3542780049526,51.97597049367751,56269.951580541565,1.1040594880833663,0.0,Normal
2023-04-01 08:20:00,1095.992225031992,17.5,12.864720577166924,25.34985725887211,114.27908267800619,10322.288834863515,725.9647783939025,2156.3373763299132,370.56452307678956,51.74311340161406,43921.4896622991,1.1423604031730488,0.0,Normal
2023-04-01 08:25:00,1096.8286421763028,17.5,10.03700573172858,25.233570214125404,109.04812389008963,10289.066446989946,733.5961887656559,2212.882478934973,383.21069879962414,52.0684993029381,53522.130472177036,1.1226037889922673,0.0,Normal
2023-04-01 08:30:00,1097.8071683383228,17.5,11.742313944240752,25.131248518046437,112.42973254600403,10580.33240626856,717.4405015379197,2091.7897613797727,390.81464449896055,52.33367548348304,48512.5904453065,1.1903501387851672,0.0,Normal
2023-04-01 08:35:00,1098.7770395735718,17.5,11.638454822988406,25.270794136630588,110.32469672323434,10671.949603560159,718.4735281651148,2129.155503717337,400.46085805239267,52.145117491026134,48445.713017681264,1.1679709533624862,0.0,Normal
2023-04-01 08:40:00,1099.7549302600928,17.5,11.73468823825151,25.399490082858154,110.39486762699417,10692.309361684074,713.5378070985873,2088.2221791007414,392.79585750086426,52.67532883801779,48171.837540699955,1.155170476437202,0.0,Normal
2023-04-01 08:45:00,1100.7521573712957,17.5,11.96672533443309,25.274115015105917,107.86111679801186,10623.312714245312,725.1932925016149,2157.4082818274355,401.7277550010987,53.038434256364454,45860.319041678646,1.124680617610115,0.0,Normal
2023-04-01 08:50:00,1101.8047158719723,17.5,12.630702008122945,25.212105615272066,111.59582632663849,10416.961334673017,729.3804952337813,2145.1993414508493,389.0301065311485,52.68430840409123,44084.57536271658,1.13149400233657,0.0,Normal
2023-04-01 08:55:00,1103.1262761284474,17.5,15.85872307769997,25.204568905982875,110.03891077665249,8440.859098305082,717.4853738620792,2130.453102176912,298.54009517239984,53.43806301848197,28091.766928433444,0.8591507783570019,0.0,Normal
2023-04-01 09:00:00,1104.3261691034002,17.5,14.398715699432497,25.310580170090816,109.53988488557086,8877.382905630713,723.8331270471647,2156.376524681348,311.38633537225485,52.34457546670834,32377.146792320716,0.8849350333604874,0.0,Normal
2023-04-01 09:05:00,1106.5027042465606,17.5,26.118421717926218,25.287982905637577,113.38914831679668,8599.510901771306,725.033664055016,2135.322734873057,292.55782603236236,53.26221553841216,17944.920009662157,0.8763861491109066,0.0,Normal
2023-04-01 09:10:00,1107.5122918704094,17.5,12.115051486185791,25.26610400506206,106.93313291849736,8468.009022129068,728.2774315422131,2201.4130189915313,292.3565757524309,52.93014890426251,35820.78280564706,0.8252351338320364,0.0,Normal
2023-04-01 09:15:00,1108.084380297055,17.5,6.865061119747686,25.335389938097197,111.22377913304885,8469.323971133987,715.5793805559314,2116.191501745706,293.09365213281325,51.84530342087886,65673.53533431605,0.8771856825985429,0.0,Normal
2023-04-01 09:20:00,1109.331583772112,17.5,14.966441700681804,25.31231709708042,108.98041008308228,8390.484299534577,716.1772127556184,2103.7760879237053,286.6304190026957,52.884749207777574,29300.217916451882,0.8196425731104454,0.0,Normal
2023-04-01 09:25:00,1110.3369066316698,17.5,12.063874314693376,25.382770446485242,111.27866431850323,8809.88091084385,726.5623281448219,2008.9918379860696,287.4970551170142,52.55700819735613,38937.23202621076,0.8866617554877231,0.0,Normal
2023-04-01 09:30:00,1111.6503390084677,17.5,15.761188521574752,25.504481089968515,110.22087624117331,8888.659501427986,714.5659784163296,2095.2802492627125,303.7648837194328,52.942861873949546,29809.18212447862,0.880221551677234,0.0,Normal
2023-04-01 09:35:00,1112.742525861599,17.5,13.106242237577547,25.50071582203254,105.7271716253331,8259.544092154956,722.8071587452099,2141.968047679679,280.6518123923854,53.164315559655606,31944.75404466365,0.7923151647554372,0.0,Normal
2023-04-01 09:40:00,1114.120914116737,17.5,16.540659061655234,25.603173898793575,111.09846918450907,8748.743051839878,720.4830025730686,2154.6457211284237,298.02164438612897,53.11516539529611,28186.130061376763,0.8775657949142803,0.0,Normal
2023-04-01 09:45:00,1115.3513146414982,17.5,14.76480629713323,25.761400683391862,111.23555208677311,8717.016019647172,717.255432966528,2130.8129482688855,301.20802340594906,52.44986598023328,31488.697596233047,0.8781987293119218,0.0,Normal
2023-04-01 09:50:00,1116.6971611587167,17.5,16.15015820662228,25.8131544543985,107.16874300249523,8930.571455657882,716.3170863828951,2168.0241559733795,319.24628341906094,52.600698240710884,28425.274573217142,0.8813949995456173,0.0,Normal
